1,ICT폴리텍대학,http://www.ict.ac.kr,ict.ac.kr
228,수원가톨릭대학교,http://www.suwoncatholic.ac.kr,suwoncatholic.ac.kr
229,수원과학대학교,http://www.ssc.ac.kr,ssc.ac.kr
230,수원대학교,http://suwon.ac.kr,suwon.ac.kr
231,수원여자대학교,http://www.swc.ac.kr/,swc.ac.kr
232,숙명여자대학교,http://www.sookmyung.ac.kr,sookmyung.ac.kr
233,순복음총회신학교,http://www.kcc.ac.kr,kcc.ac.kr
234,순천대학교,http://www.sunchon.ac.kr,sunchon.ac.kr
235,순천제일대학교,http://www.suncheon.ac.kr,suncheon.ac.kr
236,순천향대학교,http://www.sch.ac.kr,sch.ac.kr
237,숭실대학교,http://www.ssu.ac.kr,ssu.ac.kr
238,숭실사이버대학교,http://www.kcu.ac,kcu.ac.kr
239,숭의여자대학교,http://www.sewc.ac.kr,sewc.ac.kr
240,신경대학교,http://www.sgu.ac.kr/,sgu.ac.kr
241,신구대학교,http://www.shingu.ac.kr,shingu.ac.kr
242,신라대학교,http://www.silla.ac.kr,silla.ac.kr
243,신성대학교,http://www.shinsung.ac.kr,shinsung.ac.kr
244,신안산대학교,http://www.sau.ac.kr,sau.ac.kr
245,신한대학교,http://www.shinhan.ac.kr,shinhan.ac.kr
246,신한대학교,http://www.shinhan.ac.kr,shinhan.ac.kr
247,아세아연합신학대학교,http://www.acts.ac.kr,acts.ac.kr
248,아주대학교,http://www.ajou.ac.kr,ajou.ac.kr
249,아주자동차대학,http://motor.ac.kr,motor.ac.kr
250,안동과학대학교,http://www.asc.ac.kr,asc.ac.kr
251,안동대학교,http://www.andong.ac.kr/,andong.ac.kr
252,안산대학교,http://www.ansan.ac.kr,ansan.ac.kr
253,안양대학교,http://www.anyang.ac.kr,anyang.ac.kr
254,안양대학교,http://www.anyang.ac.kr,anyang.ac.kr
255,여주대학교,http://www.yit.ac.kr,yit.ac.kr
256,연성대학교,http://www.yeonsung.ac.kr,yeonsung.ac.kr
257,연세대학교,http://www.yonsei.ac.kr/wj,yonsei.ac.kr
258,연세대학교,http://www.yonsei.ac.kr,yonsei.ac.kr
259,연암공과대학교,http://www.yc.ac.kr,yc.ac.kr
260,연암대학교,http://www.yonam.ac.kr,yonam.ac.kr
261,영남대학교,http://www.yu.ac.kr,yu.ac.kr
262,영남사이버대학교,http://www.yncu.ac.kr,yncu.ac.kr
263,영남신학대학교,http://www.ytus.ac.kr,ytus.ac.kr
264,영남외국어대학,http://www.yflc.ac.kr,yflc.ac.kr
265,영남이공대학교,http://www.ync.ac.kr,ync.ac.kr
266,영산대학교,http://www.ysu.ac.kr,ysu.ac.kr
267,영산대학교,http://www.ysu.ac.kr,ysu.ac.kr
268,영산선학대학교,http://www.youngsan.ac.kr,youngsan.ac.kr
269,영진사이버대학교,http://www.ycc.ac.kr,ycc.ac.kr
270,영진전문대학교,http://www.yjc.ac.kr,yjc.ac.kr
271,예수대학교,http://www.jesus.ac.kr,jesus.ac.kr
272,예원예술대학교,http://www.yewon.ac.kr,yewon.ac.kr
273,예원예술대학교,http://www.yewon.ac.kr,yewon.ac.kr
274,오산대학교,http://www.osan.ac.kr,osan.ac.kr
275,용인대학교,http://www.yongin.ac.kr,yongin.ac.kr
276,용인송담대학교,http://ysc.ac.kr,ysc.ac.kr
277,우석대학교,http://www.woosuk.ac.kr,woosuk.ac.kr
278,우송대학교,http://www.wsu.ac.kr,wsu.ac.kr
279,우송정보대학,http://www.wsi.ac.kr,wsi.ac.kr
280,울산과학기술원,http://www.unist.ac.kr,unist.ac.kr
281,울산과학대학교,http://www.uc.ac.kr,uc.ac.kr
282,울산대학교,http://www.ulsan.ac.kr,ulsan.ac.kr
283,웅지세무대학교,http://www.wat.ac.kr,wat.ac.kr
284,원광대학교,http://www.wonkwang.ac.kr,wonkwang.ac.kr
285,원광디지털대학교,http://www.wdu.ac.kr,wdu.ac.kr
286,원광보건대학교,http://www.wu.ac.kr,wu.ac.kr
287,위덕대학교,http://www.uu.ac.kr,uu.ac.kr
288,유원대학교,http://www.U1.ac.kr,U1.ac.kr
289,유한대학교,http://www.yuhan.ac.kr,yuhan.ac.kr
290,육군3사관학교,http://www.kaay.mil.kr/kaay/2015/,kaay.mil.kr
291,육군사관학교,http://www.kma.ac.kr/,kma.ac.kr
292,을지대학교,http://www.eulji.ac.kr,eulji.ac.kr
293,을지대학교,http://www.eulji.ac.kr,eulji.ac.kr
294,이화여자대학교,http://www.ewha.ac.kr,ewha.ac.kr
295,인덕대학교,http://www.induk.ac.kr,induk.ac.kr
296,인제대학교,http://www.inje.ac.kr,inje.ac.kr
297,인제대학교,http://www.inje.ac.kr,inje.ac.kr
298,인천가톨릭대학교,http://www.iccu.ac.kr,iccu.ac.kr
299,인천가톨릭대학교,http://www.iccu.ac.kr,iccu.ac.kr
300,인천대학교,http://www.inu.ac.kr,inu.ac.kr
301,인천재능대학교,http://www.jeiu.ac.kr,jeiu.ac.kr
302,인하공업전문대학,http://www.inhatc.ac.kr,inhatc.ac.kr
303,인하대학교,http://www.inha.ac.kr,inha.ac.kr
304,장로회신학대학교,http://www.puts.ac.kr,puts.ac.kr
305,장안대학교,http://www.jangan.ac.kr,jangan.ac.kr
306,전남과학대학교,http://www.cntu.ac.kr,cntu.ac.kr
307,전남대학교,http://www.jnu.ac.kr,jnu.ac.kr
308,전남대학교,http://www.jnu.ac.kr,jnu.ac.kr
309,전남도립대학교,http://www.dorip.ac.kr,dorip.ac.kr
310,전북과학대학교,http://www.jbsc.ac.kr,jbsc.ac.kr
311,전북대학교,http://www.jbnu.ac.kr,jbnu.ac.kr
312,전주교육대학교,http://www.jnue.kr,jnue.kr
313,전주기전대학,http://www.kijeon.ac.kr,kijeon.ac.kr
314,전주대학교,http://www.jj.ac.kr,jj.ac.kr
315,전주비전대학교,http://www.jvision.ac.kr,jvision.ac.kr
316,정석대학,http://www.academyinfo.kr/UIPISA/uipnh/unt/ipsrch/UntUnvAcdtSrchPupInr.do?schlId=0000288,academyinfo.kr
317,정화예술대학교,http://www.jb.ac.kr,jb.ac.kr
318,정화예술대학교,http://www.jb.ac.kr,jb.ac.kr
319,제주관광대학교,http://www.ctc.ac.kr,ctc.ac.kr
320,제주국제대학교,http://www.jeju.ac.kr,jeju.ac.kr
321,제주대학교,http://www.jejunu.ac.kr,jejunu.ac.kr
322,제주한라대학교,http://www.chu.ac.kr,chu.ac.kr
323,조선간호대학교,http://www.cnc.ac.kr,cnc.ac.kr
324,조선대학교,http://www2.chosun.ac.kr/mbs/chosun/,chosun.ac.kr
325,조선이공대학교,http://www.cst.ac.kr,cst.ac.kr
326,중부대학교,http://www.joongbu.ac.kr,joongbu.ac.kr
327,중앙대학교,http://www.cau.ac.kr,cau.ac.kr
328,중앙대학교,http://www.cau.ac.kr,cau.ac.kr
329,중앙승가대학교,http://www.sangha.ac.kr,sangha.ac.kr
330,중원대학교,http://www.jwu.ac.kr/site/siteView.jwu#,jwu.ac.kr
331,진주교육대학교,http://www.cue.ac.kr,cue.ac.kr
332,진주보건대학교,http://www.jhc.ac.kr,jhc.ac.kr
333,차의과학대학교,http://www.cha.ac.kr,cha.ac.kr
334,창신대학교,http://www.cs.ac.kr,cs.ac.kr
335,창원대학교,http://www.changwon.ac.kr,changwon.ac.kr
336,창원문성대학교,http://ipsi.cmu.ac.kr/homepage/ipsi/intro.jsp,ipsi.cmu.ac.kr
337,청강문화산업대학교,http://www.ck.ac.kr,ck.ac.kr
338,청암대학교,http://www.ca.ac.kr,ca.ac.kr
339,청운대학교,http://www.chungwoon.ac.kr,chungwoon.ac.kr
340,청주교육대학교,http://www.cje.ac.kr,cje.ac.kr
341,청주대학교,http://www.cju.ac.kr,cju.ac.kr
342,초당대학교,http://www.chodang.ac.kr,chodang.ac.kr
343,총신대학교,http://www.chongshin.ac.kr,chongshin.ac.kr
344,추계예술대학교,http://www.chugye.ac.kr,chugye.ac.kr
345,춘천교육대학교,http://www.cnue.ac.kr,cnue.ac.kr
346,춘해보건대학교,http://www.ch.ac.kr,ch.ac.kr
347,충남대학교,http://www.cnu.ac.kr,cnu.ac.kr
348,충남도립대학교,http://www.cnsu.ac.kr,cnsu.ac.kr
349,충북대학교,http://www.chungbuk.ac.kr,chungbuk.ac.kr
350,충북도립대학교,http://www.cpu.ac.kr,cpu.ac.kr
351,충북보건과학대학교,http://www.chsu.ac.kr,chsu.ac.kr
352,충청대학교,http://www.ok.ac.kr,ok.ac.kr
353,침례신학대학교,http://www.kbtus.ac.kr,kbtus.ac.kr
354,칼빈대학교,http://www.calvin.ac.kr,calvin.ac.kr
355,케이씨대학교,http://www.kcu.ac.kr,kcu.ac.kr
356,평택대학교,http://www.ptu.ac.kr,ptu.ac.kr
357,포스코기술대학,https://ptu.posco.co.kr:4443,ptu.posco.co.kr
358,포스코기술대학,https://ptu.posco.co.kr:4443,ptu.posco.co.kr
359,포항공과대학교,http://www.postech.ac.kr,postech.ac.kr
360,포항대학교,http://www.pohang.ac.kr,pohang.ac.kr
361,한경대학교,http://www.hknu.ac.kr,hknu.ac.kr
362,한국골프대학교,http://www.kg.ac.kr,kg.ac.kr
363,한국과학기술원,http://www.kaist.ac.kr,kaist.ac.kr
364,한국관광대학교,http://www.ktc.ac.kr,ktc.ac.kr
365,한국교원대학교,http://www.knue.ac.kr/smain.html,knue.ac.kr
366,한국교통대학교,http://www.ut.ac.kr,ut.ac.kr
367,한국국제대학교,http://www.iuk.ac.kr,iuk.ac.kr
368,한국기술교육대학교,http://www.koreatech.ac.kr,koreatech.ac.kr
369,한국농수산대학,http://www.af.ac.kr,af.ac.kr
370,한국방송통신대학교,http://www.knou.ac.kr,knou.ac.kr
371,한국복지대학교,http://www.knuw.ac.kr,knuw.ac.kr
372,한국복지사이버대학,http://www.corea.ac.kr/,corea.ac.kr
373,한국산업기술대학교,http://www.kpu.ac.kr/,kpu.ac.kr
374,한국성서대학교,http://www.bible.ac.kr,bible.ac.kr
375,한국승강기대학교,http://www.klc.ac.kr,klc.ac.kr
376,한국열린사이버대학교,http://www.ocu.ac.kr/,ocu.ac.kr
377,한국영상대학교,http://www.pro.ac.kr,pro.ac.kr
378,한국예술종합학교,http://www.karts.ac.kr,karts.ac.kr
379,한국외국어대학교,http://www.hufs.ac.kr,hufs.ac.kr
380,한국전통문화대학교,http://www.nuch.ac.kr,nuch.ac.kr
381,한국체육대학교,http://www.knsu.ac.kr/,knsu.ac.kr
382,한국폴리텍Ⅰ대학,http://jeju.kopo.ac.kr,jeju.kopo.ac.kr
383,한국폴리텍Ⅰ대학,http://seongnam.kopo.ac.kr/,seongnam.kopo.ac.kr
384,한국폴리텍Ⅰ대학,http://jungsu.kopo.ac.kr,jungsu.kopo.ac.kr
385,한국폴리텍Ⅰ대학,http://kangseo.kopo.ac.kr,kangseo.kopo.ac.kr
386,한국폴리텍Ⅱ대학,http://www.kopo.ac.kr/anseong/index.do,kopo.ac.kr
387,한국폴리텍Ⅱ대학,http://www.kopo.ac.kr/incheon/index.do,kopo.ac.kr
388,한국폴리텍Ⅲ대학,http://wonju.kopo.ac.kr,wonju.kopo.ac.kr
389,한국폴리텍Ⅲ대학,http://gangneung.kopo.ac.kr,gangneung.kopo.ac.kr
390,한국폴리텍Ⅲ대학,http://chuncheon.kopo.ac.kr,chuncheon.kopo.ac.kr
391,한국폴리텍Ⅳ대학,http://cheongju.kopo.ac.kr,cheongju.kopo.ac.kr
392,한국폴리텍Ⅳ대학,http://hongseong.kopo.ac.kr,hongseong.kopo.ac.kr
393,한국폴리텍Ⅳ대학,http://www.kopo.ac.kr/daejeon/index.do,kopo.ac.kr
394,한국폴리텍Ⅳ대학,http://asan.kopo.ac.kr,asan.kopo.ac.kr
395,한국폴리텍Ⅴ대학,http://www.kopo.ac.kr,kopo.ac.kr
396,한국폴리텍Ⅴ대학,http://iksan.kopo.ac.kr,iksan.kopo.ac.kr
397,한국폴리텍Ⅴ대학,http://www.kopo.ac.kr/mokpo/index.do,kopo.ac.kr
398,한국폴리텍Ⅴ대학,http://gimje.kopo.ac.kr,gimje.kopo.ac.kr
399,한국폴리텍Ⅴ대학,http://gwangju.kopo.ac.kr,gwangju.kopo.ac.kr
400,한국폴리텍Ⅵ대학,http://yeongju.kopo.ac.kr,yeongju.kopo.ac.kr
401,한국폴리텍Ⅵ대학,http://www.kopo.ac.kr,kopo.ac.kr
402,한국폴리텍Ⅵ대학,http://daegu.kopo.ac.kr,daegu.kopo.ac.kr
403,한국폴리텍Ⅵ대학,http://gumi.kopo.ac.kr/,gumi.kopo.ac.kr
404,한국폴리텍Ⅶ대학,http://changwon.kopo.ac.kr,changwon.kopo.ac.kr
405,한국폴리텍Ⅶ대학,http://ulsan.kopo.ac.kr,ulsan.kopo.ac.kr
406,한국폴리텍Ⅶ대학,http://busan.kopo.ac.kr,busan.kopo.ac.kr
407,한국폴리텍대학,http://bio.kopo.ac.kr,bio.kopo.ac.kr
408,한국폴리텍대학,http://tf.kopo.ac.kr,tf.kopo.ac.kr
409,한국폴리텍대학,http://kapc.kopo.ac.kr,kapc.kopo.ac.kr
410,한국항공대학교,http://www.kau.ac.kr,kau.ac.kr
411,한국해양대학교,http://www.kmou.ac.kr/2013/main/index.jsp,kmou.ac.kr
412,한남대학교,http://www.hannam.ac.kr,hannam.ac.kr
413,한동대학교,http://www.handong.edu,handong.edu
414,한라대학교,http://www.halla.ac.kr,halla.ac.kr
415,한려대학교,http://www.hanlyo.ac.kr,hanlyo.ac.kr
416,한림대학교,http://www.hallym.ac.kr,hallym.ac.kr
417,한림성심대학교,http://www.hsc.ac.kr/,hsc.ac.kr
418,한밭대학교,http://www.hanbat.ac.kr,hanbat.ac.kr
419,한서대학교,http://www.hanseo.ac.kr,hanseo.ac.kr
420,한성대학교,http://www.hansung.ac.kr,hansung.ac.kr
421,한세대학교,http://www.hansei.ac.kr,hansei.ac.kr
422,한신대학교,http://www.hs.ac.kr,hs.ac.kr
423,한양대학교,http://www.hanyang.ac.kr/,hanyang.ac.kr
424,한양대학교,http://www.hanyang.ac.kr,hanyang.ac.kr
425,한양사이버대학교,http://www.hycu.ac.kr,hycu.ac.kr
426,한양여자대학교,http://www.hywoman.ac.kr,hywoman.ac.kr
427,한영대학,http://www.hanyeong.ac.kr,hanyeong.ac.kr
428,한일장신대학교,http://www.hanil.ac.kr,hanil.ac.kr
429,해군사관학교,http://www.navy.ac.kr/,navy.ac.kr
430,현대중공업공과대학,http://college.hhi.co.kr/,college.hhi.co.kr
431,협성대학교,http://www.uhs.ac.kr,uhs.ac.kr
432,혜전대학교,http://www.hj.ac.kr,hj.ac.kr
433,호남대학교,http://www.honam.ac.kr,honam.ac.kr
434,호남신학대학교,http://www.htus.ac.kr,htus.ac.kr
435,호산대학교,http://www.hosan.ac.kr,hosan.ac.kr
436,호서대학교,http://www.hoseo.ac.kr,hoseo.ac.kr
437,호원대학교,http://www.howon.ac.kr/,howon.ac.kr
438,홍익대학교_세종캠퍼스,http://sejong.hongik.ac.kr,sejong.hongik.ac.kr
439,홍익대학교,http://www.hongik.ac.kr/,hongik.ac.kr
440,화신사이버대학교,http://apply.hscu.ac.kr/entrance/index.jsp,apply.hscu.ac.kr
441,ICT폴리텍대학,http://www.ict.ac.kr,ict.ac.kr
